"","X","probeset_id","logFC","AveExpr","t","P.Value","adj.P.Val","B","transcript_cluster_id","seqname","strand","start","stop","total_probes","gene_assignment","mrna_assignment","swissprot","unigene","GO_biological_process","GO_cellular_component","GO_molecular_function","pathway","protein_domains","crosshyb_type","category"
"616",10626,17265496,1.25244904891291,4.40457998145608,2.8398939366133,0.0276936197402769,0.979957154238804,-3.26354309623873,17265496,"chr11","-",71153102,71230733,13,"NM_001040696.1 // Nlrp1b // Mus musculus NLR family, pyrin domain containing 1B (Nlrp1b), transcript variant 1, mRNA. // --- // --- /// NM_001162414.1 // Nlrp1b // Mus musculus NLR family, pyrin domain containing 1B (Nlrp1b), transcript variant 3, mRNA. // --- // --- /// ENSMUST00000108515 // Nlrp1b // NLR family, pyrin domain containing 1B [Source:MGI Symbol;Acc:MGI:3582959] // --- // --- /// ENSMUST00000108516 // Nlrp1b // NLR family, pyrin domain containing 1B [Source:MGI Symbol;Acc:MGI:3582959] // --- // --- /// ENSMUST00000108514 // Nlrp1b // NLR family, pyrin domain containing 1B [Source:MGI Symbol;Acc:MGI:3582959] // --- // --- /// ENSMUST00000168635 // Nlrp1b // NLR family, pyrin domain containing 1B [Source:MGI Symbol;Acc:MGI:3582959] // --- // --- /// ENSMUST00000171546 // Nlrp1b // NLR family, pyrin domain containing 1B [Source:MGI Symbol;Acc:MGI:3582959] // --- // --- /// XM_003086917.1 // LOC100505038 // PREDICTED: Mus musculus NACHT, LRR and PYD domains-containing protein 1-like (LOC100505038), mRNA. // --- // --- /// ENSMUST00000094046 // Nlrp1b // NLR family, pyrin domain containing 1B [Source:MGI Symbol;Acc:MGI:3582959] // --- // --- /// ENSMUST00000164990 // Nlrp1b // NLR family, pyrin domain containing 1B [Source:MGI Symbol;Acc:MGI:3582959] // --- // ---","NM_001040696.1 // blat // Mus musculus NLR family, pyrin domain containing 1B (Nlrp1b), transcript variant 1, mRNA. // chr11 // --- // --- // --- // --- // --- /// NM_001162414.1 // blat // Mus musculus NLR family, pyrin domain containing 1B (Nlrp1b), transcript variant 3, mRNA. // chr11 // --- // --- // --- // --- // --- /// ENSMUST00000108515 // ensGene // NLR family, pyrin domain containing 1B [Source:MGI Symbol;Acc:MGI:3582959] // chr11 // --- // --- // --- // --- // --- /// ENSMUST00000108516 // ensGene // NLR family, pyrin domain containing 1B [Source:MGI Symbol;Acc:MGI:3582959] // chr11 // --- // --- // --- // --- // --- /// ENSMUST00000108514 // ensGene // NLR family, pyrin domain containing 1B [Source:MGI Symbol;Acc:MGI:3582959] // chr11 // --- // --- // --- // --- // --- /// ENSMUST00000168635 // ensGene // NLR family, pyrin domain containing 1B [Source:MGI Symbol;Acc:MGI:3582959] // chr11 // --- // --- // --- // --- // --- /// ENSMUST00000171546 // ensGene // NLR family, pyrin domain containing 1B [Source:MGI Symbol;Acc:MGI:3582959] // chr11 // --- // --- // --- // --- // --- /// XM_003086917.1 // blat // PREDICTED: Mus musculus NACHT, LRR and PYD domains-containing protein 1-like (LOC100505038), mRNA. // chr11 // --- // --- // --- // --- // --- /// ENSMUST00000094046 // ensGene // NLR family, pyrin domain containing 1B [Source:MGI Symbol;Acc:MGI:3582959] // chr11 // --- // --- // --- // --- // --- /// ENSMUST00000164990 // ensGene // NLR family, pyrin domain containing 1B [Source:MGI Symbol;Acc:MGI:3582959] // chr11 // --- // --- // --- // --- // ---","---","---","---","---","---","---","---",1,"main"
"617",19594,17350925,-3.56918022950548,4.92873251577313,-2.83480729130217,0.027885804335422,0.979957154238804,-3.26789967282002,17350925,"chr18","+",60376029,60392634,15,"NM_001146275.1 // Iigp1 // Mus musculus interferon inducible GTPase 1 (Iigp1), transcript variant 2, mRNA. // --- // --- /// ENSMUST00000032473 // Iigp1 // interferon inducible GTPase 1 [Source:MGI Symbol;Acc:MGI:1926259] // --- // --- /// NM_001013828.2 // Iigp1b // Mus musculus interferon inducible GTPase 1B (Iigp1b), mRNA. // --- // --- /// NM_021792.4 // Iigp1 // Mus musculus interferon inducible GTPase 1 (Iigp1), transcript variant 1, mRNA. // --- // --- /// ENSMUST00000066912 // Iigp1 // interferon inducible GTPase 1 [Source:MGI Symbol;Acc:MGI:1926259] // --- // ---","NM_001146275.1 // blat // Mus musculus interferon inducible GTPase 1 (Iigp1), transcript variant 2, mRNA. // chr18 // --- // --- // --- // --- // --- /// ENSMUST00000032473 // ensGene // interferon inducible GTPase 1 [Source:MGI Symbol;Acc:MGI:1926259] // chr18 // --- // --- // --- // --- // --- /// NM_001013828.2 // blat // Mus musculus interferon inducible GTPase 1B (Iigp1b), mRNA. // chr18 // --- // --- // --- // --- // --- /// NM_021792.4 // blat // Mus musculus interferon inducible GTPase 1 (Iigp1), transcript variant 1, mRNA. // chr18 // --- // --- // --- // --- // --- /// ENSMUST00000066912 // ensGene // interferon inducible GTPase 1 [Source:MGI Symbol;Acc:MGI:1926259] // chr18 // --- // --- // --- // --- // ---","---","---","---","---","---","---","---",1,"main"
"618",31652,17471565,-1.01212199325045,3.53562368711514,-2.83424660938544,0.0279070750124041,0.979957154238804,-3.26838015590178,17471565,"chr6","-",129610321,129623864,22,"NM_001083322.1 // Klrk1 // Mus musculus killer cell lectin-like receptor subfamily K, member 1 (Klrk1), transcript variant 2, mRNA. // --- // --- /// NM_033078.3 // Klrk1 // Mus musculus killer cell lectin-like receptor subfamily K, member 1 (Klrk1), transcript variant 1, mRNA. // --- // --- /// ENSMUST00000032252 // Klrk1 // killer cell lectin-like receptor subfamily K, member 1 [Source:MGI Symbol;Acc:MGI:1196250] // --- // --- /// ENSMUST00000095412 // Klrk1 // killer cell lectin-like receptor subfamily K, member 1 [Source:MGI Symbol;Acc:MGI:1196250] // --- // --- /// ENSMUST00000168919 // Klrk1 // killer cell lectin-like receptor subfamily K, member 1 [Source:MGI Symbol;Acc:MGI:1196250] // --- // ---","NM_001083322.1 // blat // Mus musculus killer cell lectin-like receptor subfamily K, member 1 (Klrk1), transcript variant 2, mRNA. // chr6 // --- // --- // --- // --- // --- /// NM_033078.3 // blat // Mus musculus killer cell lectin-like receptor subfamily K, member 1 (Klrk1), transcript variant 1, mRNA. // chr6 // --- // --- // --- // --- // --- /// ENSMUST00000032252 // ensGene // killer cell lectin-like receptor subfamily K, member 1 [Source:MGI Symbol;Acc:MGI:1196250] // chr6 // --- // --- // --- // --- // --- /// ENSMUST00000095412 // ensGene // killer cell lectin-like receptor subfamily K, member 1 [Source:MGI Symbol;Acc:MGI:1196250] // chr6 // --- // --- // --- // --- // --- /// ENSMUST00000168919 // ensGene // killer cell lectin-like receptor subfamily K, member 1 [Source:MGI Symbol;Acc:MGI:1196250] // chr6 // --- // --- // --- // --- // ---","---","---","---","---","---","---","---",1,"main"
"619",8329,17241579,-0.783233638493736,6.66868601022716,-2.83141414807262,0.0280147953814325,0.979957154238804,-3.27080829781406,17241579,"chr10","-",63292286,63295793,22,"ENSMUST00000169827 // Gm17291 // predicted gene, 17291 [Source:MGI Symbol;Acc:MGI:4936925] // --- // ---","ENSMUST00000169827 // ensGene // predicted gene, 17291 [Source:MGI Symbol;Acc:MGI:4936925] // chr10 // --- // --- // --- // --- // ---","---","---","---","---","---","---","---",1,"main"
"620",30008,17456841,-0.78860009924641,5.58691575170893,-2.83000075671096,0.0280687133493145,0.979957154238804,-3.27202045278465,17456841,"chr6","+",30401868,30455179,25,"NM_029742.2 // Klhdc10 // Mus musculus kelch domain containing 10 (Klhdc10), mRNA. // --- // --- /// ENSMUST00000068240 // Klhdc10 // kelch domain containing 10 [Source:MGI Symbol;Acc:MGI:1924038] // --- // --- /// ENSMUST00000068259 // Klhdc10 // kelch domain containing 10 [Source:MGI Symbol;Acc:MGI:1924038] // --- // --- /// ENSMUST00000132581 // Klhdc10 // kelch domain containing 10 [Source:MGI Symbol;Acc:MGI:1924038] // --- // --- /// ENSMUST00000123494 // Klhdc10 // kelch domain containing 10 [Source:MGI Symbol;Acc:MGI:1924038] // --- // --- /// ENSMUST00000144272 // Klhdc10 // kelch domain containing 10 [Source:MGI Symbol;Acc:MGI:1924038] // --- // ---","NM_029742.2 // blat // Mus musculus kelch domain containing 10 (Klhdc10), mRNA. // chr6 // --- // --- // --- // --- // --- /// ENSMUST00000068240 // ensGene // kelch domain containing 10 [Source:MGI Symbol;Acc:MGI:1924038] // chr6 // --- // --- // --- // --- // --- /// ENSMUST00000068259 // ensGene // kelch domain containing 10 [Source:MGI Symbol;Acc:MGI:1924038] // chr6 // --- // --- // --- // --- // --- /// ENSMUST00000132581 // ensGene // kelch domain containing 10 [Source:MGI Symbol;Acc:MGI:1924038] // chr6 // --- // --- // --- // --- // --- /// ENSMUST00000123494 // ensGene // kelch domain containing 10 [Source:MGI Symbol;Acc:MGI:1924038] // chr6 // --- // --- // --- // --- // --- /// ENSMUST00000144272 // ensGene // kelch domain containing 10 [Source:MGI Symbol;Acc:MGI:1924038] // chr6 // --- // --- // --- // --- // ---","---","---","---","---","---","---","---",1,"main"
"621",31665,17471755,-0.502213150506573,2.68426506975598,-2.8285443113356,0.028124389521852,0.979957154238804,-3.27326989226863,17471755,"chr6","-",130162528,130162612,8,"XM_003688738.1 // LOC100862410 // PREDICTED: Mus musculus killer cell lectin-like receptor 8-like, transcript variant 2 (LOC100862410), mRNA. // --- // --- /// XM_003688741.1 // LOC100862410 // PREDICTED: Mus musculus killer cell lectin-like receptor 8-like, transcript variant 5 (LOC100862410), mRNA. // --- // ---","XM_003688738.1 // blat // PREDICTED: Mus musculus killer cell lectin-like receptor 8-like, transcript variant 2 (LOC100862410), mRNA. // chr6 // --- // --- // --- // --- // --- /// XM_003688741.1 // blat // PREDICTED: Mus musculus killer cell lectin-like receptor 8-like, transcript variant 5 (LOC100862410), mRNA. // chr6 // --- // --- // --- // --- // ---","---","---","---","---","---","---","---",3,"main"
"622",30424,17460090,0.649486703253412,3.34840147216235,2.82640301041784,0.028206459901153,0.979957154238804,-3.27510751198785,17460090,"chr6","+",83568039,83588121,23,"XR_142190.1 // LOC100861870 // PREDICTED: Mus musculus uncharacterized LOC100861870 (LOC100861870), miscRNA. // --- // --- /// XR_140763.1 // LOC100861870 // PREDICTED: Mus musculus uncharacterized LOC100861870 (LOC100861870), miscRNA. // --- // ---","XR_142190.1 // blat // PREDICTED: Mus musculus uncharacterized LOC100861870 (LOC100861870), miscRNA. // chr6 // --- // --- // --- // --- // --- /// XR_140763.1 // blat // PREDICTED: Mus musculus uncharacterized LOC100861870 (LOC100861870), miscRNA. // chr6 // --- // --- // --- // --- // ---","---","---","---","---","---","---","---",1,"main"
"623",7089,17230111,-3.30039219079354,7.08044966965454,-2.82631390566681,0.0282098805787988,0.979957154238804,-3.27518399693848,17230111,"chr1","-",174011998,174031755,10,"NM_172648.3 // Ifi205 // Mus musculus interferon activated gene 205 (Ifi205), mRNA. // --- // --- /// ENSMUST00000059226 // Ifi205 // interferon activated gene 205 [Source:MGI Symbol;Acc:MGI:101847] // --- // ---","NM_172648.3 // blat // Mus musculus interferon activated gene 205 (Ifi205), mRNA. // chr1 // --- // --- // --- // --- // --- /// ENSMUST00000059226 // ensGene // interferon activated gene 205 [Source:MGI Symbol;Acc:MGI:101847] // chr1 // --- // --- // --- // --- // ---","---","---","---","---","---","---","---",1,"main"
"624",35344,17506661,0.574606663527931,4.6441408916381,2.8262126238568,0.0282137692634753,0.979957154238804,-3.27527093598554,17506661,"chr8","+",123477862,123503916,28,"NM_054070.3 // Afg3l1 // Mus musculus AFG3(ATPase family gene 3)-like 1 (yeast) (Afg3l1), transcript variant 1, mRNA. // --- // --- /// NR_028260.1 // Afg3l1 // Mus musculus AFG3(ATPase family gene 3)-like 1 (yeast) (Afg3l1), transcript variant 2, non-coding RNA. // --- // --- /// ENSMUST00000001520 // Afg3l1 // AFG3(ATPase family gene 3)-like 1 (yeast) [Source:MGI Symbol;Acc:MGI:1928277] // --- // --- /// ENSMUST00000150872 // Afg3l1 // AFG3(ATPase family gene 3)-like 1 (yeast) [Source:MGI Symbol;Acc:MGI:1928277] // --- // ---","NM_054070.3 // blat // Mus musculus AFG3(ATPase family gene 3)-like 1 (yeast) (Afg3l1), transcript variant 1, mRNA. // chr8 // --- // --- // --- // --- // --- /// NR_028260.1 // blat // Mus musculus AFG3(ATPase family gene 3)-like 1 (yeast) (Afg3l1), transcript variant 2, non-coding RNA. // chr8 // --- // --- // --- // --- // --- /// ENSMUST00000001520 // ensGene // AFG3(ATPase family gene 3)-like 1 (yeast) [Source:MGI Symbol;Acc:MGI:1928277] // chr8 // --- // --- // --- // --- // --- /// ENSMUST00000150872 // ensGene // AFG3(ATPase family gene 3)-like 1 (yeast) [Source:MGI Symbol;Acc:MGI:1928277] // chr8 // --- // --- // --- // --- // ---","---","---","---","---","---","---","---",1,"main"
"625",24894,17403866,0.744960274891524,6.33084539791335,2.82602710617473,0.0282208936413978,0.979957154238804,-3.27543018663818,17403866,"chr3","+",157566892,157644758,24,"NM_011196.2 // Ptger3 // Mus musculus prostaglandin E receptor 3 (subtype EP3) (Ptger3), mRNA. // --- // --- /// ENSMUST00000041175 // Ptger3 // prostaglandin E receptor 3 (subtype EP3) [Source:MGI Symbol;Acc:MGI:97795] // --- // --- /// ENSMUST00000071906 // Ptger3 // prostaglandin E receptor 3 (subtype EP3) [Source:MGI Symbol;Acc:MGI:97795] // --- // --- /// ENSMUST00000173533 // Ptger3 // prostaglandin E receptor 3 (subtype EP3) [Source:MGI Symbol;Acc:MGI:97795] // --- // ---","NM_011196.2 // blat // Mus musculus prostaglandin E receptor 3 (subtype EP3) (Ptger3), mRNA. // chr3 // --- // --- // --- // --- // --- /// ENSMUST00000041175 // ensGene // prostaglandin E receptor 3 (subtype EP3) [Source:MGI Symbol;Acc:MGI:97795] // chr3 // --- // --- // --- // --- // --- /// ENSMUST00000071906 // ensGene // prostaglandin E receptor 3 (subtype EP3) [Source:MGI Symbol;Acc:MGI:97795] // chr3 // --- // --- // --- // --- // --- /// ENSMUST00000173533 // ensGene // prostaglandin E receptor 3 (subtype EP3) [Source:MGI Symbol;Acc:MGI:97795] // chr3 // --- // --- // --- // --- // ---","---","---","---","---","---","---","---",1,"main"
"626",17400,17329527,0.511664613786956,5.28213372065334,2.82496598747267,0.0282616803297378,0.979957154238804,-3.27634117777979,17329527,"chr16","-",28826176,28929698,18,"NM_177718.3 // 1600021P15Rik // Mus musculus RIKEN cDNA 1600021P15 gene (1600021P15Rik), mRNA. // --- // --- /// ENSMUST00000058376 // 1600021P15Rik // RIKEN cDNA 1600021P15 gene [Source:MGI Symbol;Acc:MGI:1917028] // --- // --- /// ENSMUST00000100023 // 1600021P15Rik // RIKEN cDNA 1600021P15 gene [Source:MGI Symbol;Acc:MGI:1917028] // --- // ---","NM_177718.3 // blat // Mus musculus RIKEN cDNA 1600021P15 gene (1600021P15Rik), mRNA. // chr16 // --- // --- // --- // --- // --- /// ENSMUST00000058376 // ensGene // RIKEN cDNA 1600021P15 gene [Source:MGI Symbol;Acc:MGI:1917028] // chr16 // --- // --- // --- // --- // --- /// ENSMUST00000100023 // ensGene // RIKEN cDNA 1600021P15 gene [Source:MGI Symbol;Acc:MGI:1917028] // chr16 // --- // --- // --- // --- // ---","---","---","---","---","---","---","---",1,"main"
"627",11818,17278268,-0.877162860010212,3.8510878972965,-2.82489974060524,0.028264228773179,0.979957154238804,-3.27639805843577,17278268,"chr12","+",104214544,104241939,25,"NM_001168295.1 // Serpina3f // Mus musculus serine (or cysteine) peptidase inhibitor, clade A, member 3F (Serpina3f), transcript variant 3, mRNA. // --- // --- /// NM_001168294.1 // Serpina3f // Mus musculus serine (or cysteine) peptidase inhibitor, clade A, member 3F (Serpina3f), transcript variant 1, mRNA. // --- // --- /// NM_009251.1 // Serpina3g // Mus musculus serine (or cysteine) peptidase inhibitor, clade A, member 3G (Serpina3g), mRNA. // --- // --- /// ENSMUST00000121337 // Serpina3f // serine (or cysteine) peptidase inhibitor, clade A, member 3F [Source:MGI Symbol;Acc:MGI:2182838] // --- // --- /// ENSMUST00000166508 // Serpina3f // serine (or cysteine) peptidase inhibitor, clade A, member 3F [Source:MGI Symbol;Acc:MGI:2182838] // --- // --- /// ENSMUST00000167049 // Serpina3f // serine (or cysteine) peptidase inhibitor, clade A, member 3F [Source:MGI Symbol;Acc:MGI:2182838] // --- // --- /// NM_001033335.3 // Serpina3f // Mus musculus serine (or cysteine) peptidase inhibitor, clade A, member 3F (Serpina3f), transcript variant 2, mRNA. // --- // --- /// ENSMUST00000101080 // Serpina3f // serine (or cysteine) peptidase inhibitor, clade A, member 3F [Source:MGI Symbol;Acc:MGI:2182838] // --- // --- /// ENSMUST00000171873 // Serpina3g // serine (or cysteine) peptidase inhibitor, clade A, member 3G [Source:MGI Symbol;Acc:MGI:105046] // --- // --- /// ENSMUST00000170628 // Serpina3g // serine (or cysteine) peptidase inhibitor, clade A, member 3G [Source:MGI Symbol;Acc:MGI:105046] // --- // --- /// ENSMUST00000171065 // Serpina3g // serine (or cysteine) peptidase inhibitor, clade A, member 3G [Source:MGI Symbol;Acc:MGI:105046] // --- // --- /// ENSMUST00000171916 // Serpina3g // serine (or cysteine) peptidase inhibitor, clade A, member 3G [Source:MGI Symbol;Acc:MGI:105046] // --- // --- /// ENSMUST00000043315 // Serpina3g // serine (or cysteine) peptidase inhibitor, clade A, member 3G [Source:MGI Symbol;Acc:MGI:105046] // --- // ---","NM_001168295.1 // blat // Mus musculus serine (or cysteine) peptidase inhibitor, clade A, member 3F (Serpina3f), transcript variant 3, mRNA. // chr12 // --- // --- // --- // --- // --- /// NM_001168294.1 // blat // Mus musculus serine (or cysteine) peptidase inhibitor, clade A, member 3F (Serpina3f), transcript variant 1, mRNA. // chr12 // --- // --- // --- // --- // --- /// NM_009251.1 // blat // Mus musculus serine (or cysteine) peptidase inhibitor, clade A, member 3G (Serpina3g), mRNA. // chr12 // --- // --- // --- // --- // --- /// ENSMUST00000121337 // ensGene // serine (or cysteine) peptidase inhibitor, clade A, member 3F [Source:MGI Symbol;Acc:MGI:2182838] // chr12 // --- // --- // --- // --- // --- /// ENSMUST00000166508 // ensGene // serine (or cysteine) peptidase inhibitor, clade A, member 3F [Source:MGI Symbol;Acc:MGI:2182838] // chr12 // --- // --- // --- // --- // --- /// ENSMUST00000167049 // ensGene // serine (or cysteine) peptidase inhibitor, clade A, member 3F [Source:MGI Symbol;Acc:MGI:2182838] // chr12 // --- // --- // --- // --- // --- /// NM_001033335.3 // blat // Mus musculus serine (or cysteine) peptidase inhibitor, clade A, member 3F (Serpina3f), transcript variant 2, mRNA. // chr12 // --- // --- // --- // --- // --- /// ENSMUST00000101080 // ensGene // serine (or cysteine) peptidase inhibitor, clade A, member 3F [Source:MGI Symbol;Acc:MGI:2182838] // chr12 // --- // --- // --- // --- // --- /// ENSMUST00000171873 // ensGene // serine (or cysteine) peptidase inhibitor, clade A, member 3G [Source:MGI Symbol;Acc:MGI:105046] // chr12 // --- // --- // --- // --- // --- /// ENSMUST00000170628 // ensGene // serine (or cysteine) peptidase inhibitor, clade A, member 3G [Source:MGI Symbol;Acc:MGI:105046] // chr12 // --- // --- // --- // --- // --- /// ENSMUST00000171065 // ensGene // serine (or cysteine) peptidase inhibitor, clade A, member 3G [Source:MGI Symbol;Acc:MGI:105046] // chr12 // --- // --- // --- // --- // --- /// ENSMUST00000171916 // ensGene // serine (or cysteine) peptidase inhibitor, clade A, member 3G [Source:MGI Symbol;Acc:MGI:105046] // chr12 // --- // --- // --- // --- // --- /// ENSMUST00000043315 // ensGene // serine (or cysteine) peptidase inhibitor, clade A, member 3G [Source:MGI Symbol;Acc:MGI:105046] // chr12 // --- // --- // --- // --- // ---","---","---","---","---","---","---","---",1,"main"
